X,Y
5.747859303,12.24357791
0.801182766,0
10.53273208,221.3837662
8.437282779,276.9895734
12.10648829,682.986622
10.25103645,747.111937
8.829359017,758.9157756
11.10005499,1363.210559
14.43627858,2455.015695
13.30650574,2591.951723
15.45296474,3794.426201
12.41281647,3058.336716
15.41892077,4944.392829
21.6284473,9189.527014
20.94541371,9863.154257
19.67103122,9987.351976
22.6399008,13559.794
21.41137048,13683.85211
23.88608431,17565.62931
27.30001967,23160.02361
23.65394784,20269.17299
27.42481895,27236.83711
22.74960384,21820.62129
27.04039214,30597.79762
28.67149733,35634.0575
32.68905751,46013.40863
33.01180228,49597.81159
34.46098807,55964.24394
36.16666046,63495.48435
34.03113655,61284.06869
33.49190317,62922.15684
36.68780992,75840.95206
38.9525487,86964.9766
34.92781785,77201.67229
35.68375494,83362.79942
37.67364898,94635.14722
39.34742994,105470.8948
41.19389666,117803.9603
42.43003786,128205.2628
44.09696123,141265.4139
47.36284905,163205.8477
45.36423137,158923.5124
44.50972165,159992.426
50.74174454,201780.0523
45.85036528,179315.9691
51.07877895,218448.0888
52.03515049,232177.9423
54.8728391,259473.0639
50.4730963,236304.7127
51.0817862,248113.3965
57.55571649,306052.2558
59.67793291,332683.3918
56.2990297,314318.9232
55.85046839,319451.8975
56.63499545,335487.5837
57.64144832,354130.7458
59.41452336,380924.3592
61.78454753,414961.6536
61.25392024,420371.6891
