full_name,nationality,team,normalized_name,nationality_team
Diego Alvarez,AR,River Plate,diego alvarez,AR_River Plate
Diego  Álvarez ,AR,River Plate,diego alvarez,AR_River Plate
D. Alvarez,AR,River Plate,d. alvarez,AR_River Plate
Daniel Alvarez,AR,Racing Club,daniel alvarez,AR_Racing Club
Dan Alvarez,AR,Racing Club,dan alvarez,AR_Racing Club
Maria Costa,BR,Flamengo,maria costa,BR_Flamengo
Maria  C0sta,BR,Flamengo,maria c0sta,BR_Flamengo
Ana Martins,PT,Benfica,ana martins,PT_Benfica
Anna  Martins,PT,Benfica,anna martins,PT_Benfica
Andre Martins,PT,Porto,andre martins,PT_Porto
