Visit Number,Page A,Page B,Page C
1,21.2,,
2,,,26.3
3,,31.8,
4,,,28.9
5,30.7,,
6,23.3,,
7,,29.5,
8,,,26.9
9,,,25.2
10,23.2,,
11,,,27.4
12,,25.5,
13,,,26.9
14,22.4,,
15,29.5,,
16,,,28.3
17,,27.4,
18,,,25.6
19,24.7,,
20,23.5,,
21,,32.1,
22,23.7,,
23,,28.8,
24,19,,
25,,,30.6
26,24.2,,
27,,28.7,
28,,,27.6
29,25.4,,
30,,31.7,
31,21.1,,
32,,30.4,
33,,30.9,
34,,30.4,
35,,,28
36,,30.1,
37,22.3,,
38,25.4,,
39,22.6,,
40,,,29.8
41,,,29.5
42,,,29.7
43,,28.5,
44,,32.7,
45,,30.4,
46,,,26.5
47,22.7,,
48,,,26.8
