,C0,C1,C2,C3,C4,C5,C6
334,urOhWPAS8OI,581881,26824,435,6658,False,False
335,U6kl5xqQofo,3841044,17735,2966,2432,False,False
336,yLeQuz8YzIs,35640,467,39,323,False,False
337,_2d8BTYMcIE,165309,4938,112,1199,False,False
338,XzXBq8KCw8I,96504,4866,186,957,False,False
339,BsM-LN_rxCg,244423,19304,120,1817,False,False
340,lT-vH8nJASo,341849,1672,538,2405,False,False
341,Nb-_ezmgLvA,226733,6730,513,1081,False,False
342,Mybvh1K3YVs,206221,7325,144,951,False,False
343,SvPHcQvOCe4,515622,715,459,1324,False,False
344,eYZ1Jh2gVUg,387856,2608,497,377,False,False
345,ccgIXa7TIkc,654169,6951,1225,1961,False,False
346,pca-BHt8VsU,533787,3634,1332,11632,False,False
347,BGRM-KYanuQ,79326,2599,77,751,False,False
348,mJQRgnpCSUQ,68846,1878,44,327,False,False
349,JZSmsDvxKek,140058,10350,500,3721,False,False
350,D2ITOJxgfeQ,958341,85287,643,4249,False,False
351,0HX039UdGpU,1671521,48592,3250,3827,False,False
352,BJpQIcXH90g,12768,73,4,10,False,False
353,U-F7OaC0pQ8,1767997,51615,1824,3017,False,False
354,Mvu_Tfn3mVA,33993,1227,29,527,False,False
355,OBOm_jatVCI,1196319,26617,645,3221,False,False
356,ibBNRNN1c3Q,28328,51,21,56,False,False
357,sP3EHBr3mGA,234352,10159,141,553,False,False
358,kYbmlMJYVeQ,30206,233,43,63,False,False
359,gQqi_Vm1oqU,882311,15890,720,2883,False,False
360,DX5_o-mumvE,875544,26201,1606,4936,False,False
361,Pokk2uia5-E,594926,16073,226,2201,False,False
362,qSx94UIEn0U,179014,1495,377,1208,False,False
363,KuPKjrzeDlk,106281,678,47,168,False,False
364,jZwlGiSPb3w,346757,1855,384,162,False,False
365,ykebaQNF9cI,121514,333,66,286,False,False
366,gP6uGOLeG0M,43732,425,61,281,False,False
367,1l0nG-1SFVk,445160,13186,391,1315,False,False
368,W2C2LHE0szI,828071,42444,2193,6273,False,False
369,TITlnMA7bH8,2058768,147166,3421,6653,False,False
370,ixQ0GrnfIco,164448,0,0,414,False,True
371,#NAME?,464265,12477,291,2223,False,False
372,oidnwPIeqsI,296340,10015,135,1230,False,False
373,6i2cebTn0nc,1279985,63959,1331,10789,False,False
374,UNdd_MotqrI,247534,4426,154,255,False,False
375,7Nv1KoqM6vc,2872226,28780,1476,2049,False,False
376,pcWKpGzhgq4,574778,7517,154,515,False,False
377,RCJfwEL6hkE,426653,4176,183,489,False,False
378,zM65IkGfNRg,119685,1773,134,372,False,False
379,0rreXyz0EVo,111675,6818,72,604,False,False
380,PLcm4U2E4yM,142159,9766,81,1252,False,False
381,4ckRY0DlDEs,1339489,63072,1209,9425,False,False
382,VKW64fQwzRc,44661,379,28,284,False,False
383,x2KAYep8FwI,1168487,24878,788,3465,False,False
384,OChD3Wz2s6Y,121277,7102,743,2217,False,False
385,nzNGEB1BQuM,740195,56077,1256,6644,False,False
386,n7YddfDo4N0,275241,27259,274,2712,False,False
387,bg3hJuBtE-8,3411918,70498,4985,3957,False,False
388,#NAME?,241896,3049,142,1683,False,False
389,kFSm6gany_Q,1423657,17983,1423,1293,False,False
390,CP6aYDssDSE,470720,14636,793,2842,False,False
391,CxBj42JhqDI,743799,79239,762,19318,False,False
392,sjVqDg32_8s,3967200,41742,1500,3896,False,False
393,3RAq5lbNxJo,36246,66,10,31,False,False
394,4QDDxmtbUsw,1031566,40447,266,3322,False,False
395,ocRMfJrDRFg,762614,13506,740,1271,False,False
396,eiudTjsGM7g,1173382,30064,373,1737,False,False
397,BXnGUUsdnR8,677098,18993,1253,4876,False,False
398,Efa9BH-uvXM,161123,1063,135,141,False,False
399,_2GJHX1iC6g,151795,2406,167,408,False,False
400,ddvX9eaUSgc,12836805,26154,11802,823,False,False
401,xLkHEZTSeoU,2983150,132086,4997,12511,False,False
402,J3gciAsltCw,500583,26511,1763,9310,False,False
403,iggOs5y7xbk,299731,4917,716,1225,False,False
404,HnnRyhuX_jM,848764,19656,842,3418,False,False
405,SY14V2CgDNI,72431,580,177,221,False,False
406,W0Anp0wmXek,383551,10766,376,2057,False,False
407,XmzCr3Pehtw,2419381,229346,11347,7955,False,False
408,ij6-Y01JnWM,78716,51,25,12,False,False
409,#NAME?,2315,44,3,38,False,False
410,G3Fc_eOkM8M,1318836,80830,397,6655,False,False
411,l2EkjbyZ1t4,4776,35,2,5,False,False
412,1mYB8onrPt0,517427,8533,959,2950,False,False
413,xCwwxNbtK6Y,1257147,18035,510,3273,False,False
414,K8SeMivyqRk,1345929,7597,715,3088,False,False
415,cytyAgu9-bA,1928346,92292,606,6737,False,False
416,bz91MAdY6FQ,30661,147,23,22,False,False
417,OueYc1E3WZg,421956,13616,231,1064,False,False
418,wXqIjmcED0I,1329405,44479,991,5340,False,False
419,pvudzQs67w4,205007,2136,81,975,False,False
420,8R2cPhn4Eas,10272,445,8,229,False,False
421,4cxSvglcIN0,7435,49,4,8,False,False
422,aGl-1nwahCA,1384556,39463,1354,3593,False,False
423,GIX1oKxt4sg,405921,11507,894,2464,False,False
424,Q3L0gArhmaE,2447039,219015,6262,26303,False,False
425,i8EJkbADR3o,558307,2423,255,2758,False,False
426,eKR_n4alu3o,970857,35299,506,15616,False,False
427,5eAmJtvgQyQ,564675,984,472,314,False,False
428,eT7MhNj_oTU,66579,599,66,62,False,False
429,1RHbLxQw-sc,615241,35344,719,5713,False,False
430,LVDZu7nbdcs,567196,20076,132,1805,False,False
431,jNgKSbrfOX0,112879,4491,75,750,False,False
432,JFCWmQD1jms,144207,4378,121,466,False,False
433,FvVN9oaHtdA,121468,422,71,37,False,False
434,k9ixzuob2rM,121305,3922,197,317,False,False
435,FYPRiI_GiaM,416033,23786,11243,4184,False,False
436,eWtSEFGJDcI,119596,6220,100,814,False,False
437,mXOTJ-tluUU,166174,3575,131,175,False,False
438,OW0Wt30EeCc,359666,5295,111,309,False,False
439,__Wd-iOZQ6k,1354590,60899,799,3516,False,False
440,Df9UP6_7P3U,429785,3972,433,1864,False,False
441,au2n7VVGv_c,14333437,588112,11251,25674,False,False
442,FHu8iWUaXDE,910419,22425,728,5759,False,False
443,WrEipvb5kAk,210518,5273,242,732,False,False
444,iE-DWLOolUs,267576,24095,763,8908,False,False
445,PJbZzM6ZsUg,453515,4307,2195,1620,False,False
446,kZYKnREz9Vo,145565,5483,464,1009,False,False
447,rJNpWgla9QI,789741,6530,283,1909,False,False
448,E9pIhue2lSU,649142,14931,790,2548,False,False
449,SXMhL_UoVWw,835517,49372,447,3763,False,False
450,sstkfBL0f2M,122594,233,53,91,False,False
451,WA0Ek8RT20s,2648082,282046,31931,49026,False,False
452,jxpfLjupMQU,596513,17418,563,3419,False,False
453,zlAqizx7Lf0,2970259,216377,6551,22433,False,False
454,ad_higXixRA,2841864,55055,2432,4420,False,False
455,Wd_idMpg_qQ,1269768,99560,1662,13697,False,False
456,Yolu0WUcDgs,570280,833,235,20,False,False
457,rdFXddVsUuQ,670962,32068,1653,4169,False,False
458,HoYPSfR8j3Y,1477868,36289,960,5283,False,False
459,NEYU_5LkjHY,58662,809,11,110,False,False
460,7nKZt8uz9ZM,1174711,5859,82,535,False,False
461,ppLEscB5EU0,259009,825,320,1483,False,False
462,1P27Q5C9cfA,169845,1582,44,117,False,False
463,1EVOg27S3hs,465284,3829,770,2444,False,False
464,LxVfshdEKt4,356037,16718,333,3947,False,False
465,Xr2rgT9uEnA,2226213,91095,2358,6032,False,False
466,F-vDHgcRBkI,275153,548,105,790,False,False
467,x0VuQjEXMF8,164468,6057,166,1722,False,False
468,OVRjkAjE8j0,205749,4277,305,440,False,False
469,2LdkXT7Oo6Q,179399,9064,137,819,False,False
470,QWlfnT9jsBE,51001,720,39,214,False,False
471,OjmcKNa3w40,818943,77692,301,3997,False,False
472,X2IX7SGcnCQ,102183,864,441,1352,False,False
473,Yav1kBLXMxI,314049,12692,252,2772,False,False
474,jSYgh4z1-dg,555405,5544,750,1377,False,False
475,PjK5P7NMyWc,164817,9629,250,3699,False,False
476,Z90T9riY8Xs,1993340,35379,1729,2984,False,False
477,iTYbdZRfWRE,248679,7312,468,1022,False,False
478,oFwabWdExsA,358161,11577,211,1484,False,False
479,kdDyAw0ihq0,322136,1785,346,201,False,False
480,6o54Y7dhOus,42360,2580,33,781,False,False
481,LHN_0NO9vhA,537419,2867,996,293,False,False
482,_rnXqVRBuLo,374886,2560,217,764,False,False
483,jOTjqXi0844,90912,463,69,121,False,False
484,eY4Q-JCwLGc,2752,27,0,7,False,False
485,C8xRQChtavA,202804,1539,172,239,False,False
486,dnpVNfHMlY4,864342,13834,682,3725,False,False
487,HAilzI5VS68,619334,32884,515,3280,False,False
488,_MOVYyJqIdE,551398,11588,92,458,False,False
489,5JjPfpSrtvY,3394865,31019,2458,5704,False,False
490,KUzhD_wYgFg,122897,999,45,53,False,False
491,B50LsAKTT6M,110190,298,34,63,False,False
492,fuNNIBK_mN0,672898,13684,630,5434,False,False
493,Tk0v91GBriw,103141,771,105,718,False,False
494,pg3giOoFv3E,479802,6953,3610,8402,False,False
495,p8vbUmeIv1Y,194967,2281,131,537,False,False
496,7idh9veFtdQ,631694,4889,341,2268,False,False
497,w9VFq0OParA,739196,7649,680,2291,False,False
498,0_OlKhGCsFA,881215,67815,627,15024,False,False
499,OFWudk6aIuU,514452,22888,664,1426,False,False
500,42q_QzozuuI,291331,9537,227,2364,False,False
501,hgdtr4yvV9E,160508,4016,175,409,False,False
502,2kvKTkM9OJE,1355686,120824,1207,4195,False,False
503,c0IsvrSpcx4,96681,16008,91,771,False,False
504,8qOkpp0o1ng,9705,277,6,142,False,False
505,eDkL8G2ZZQI,254009,509,313,114,False,False
506,Sl9npEDYeLk,15462891,455530,19488,43986,False,False
507,J7GVeIcKIBs,936013,8948,1756,1089,False,False
508,ekvi8tVYem0,4309736,176532,2584,9590,False,False
509,7sPgevOO_Jc,53566,372,39,155,False,False
510,TcLUJGRKhic,94494,237,186,184,False,False
511,sesUrzFWlQ0,1330218,60253,1527,8760,False,False
512,74hZN9i2eEA,2990169,98284,1422,7569,False,False
513,ibQD3haB0aY,9540,82,6,18,False,False
514,dAVOp-oJmPs,51356,436,27,63,False,False
515,P6ODTQKhaXk,3841519,195719,3220,12234,False,False
516,Rtp3fF5G1iM,607054,65289,1094,6796,False,False
517,9mwM1VB9qs0,712598,9058,510,869,False,False
518,EWX6O-OTwZA,340200,18843,232,2099,False,False
519,VUN025E0PrY,219895,2365,221,1486,False,False
520,pCjY3ZQY8WY,3656432,112111,1503,4857,False,False
521,uiXCtHIJfWk,198164,4582,77,677,False,False
522,Q9aW6r8mYWU,538247,25266,328,1842,False,False
523,kvLeLgb5Wyo,222825,15453,152,3303,False,False
524,1yAJ4MH8mss,139370,6034,112,741,False,False
525,J5b_-TZwQ0I,7316184,154985,12973,29590,False,False
526,lViakh9YI6Y,829786,29163,544,2386,False,False
527,VfbCi_7L7v0,447618,20271,133,2969,False,False
528,QNkVT0E4T8c,76763,35,9,59,False,False
529,-6b65coGHRY,852956,8224,950,726,False,False
530,#NAME?,278088,12069,521,1143,False,False
531,rhQ3WiOjSts,200594,2042,57,102,False,False
532,r5nAAiHRF5k,241426,2911,124,1038,False,False
533,zZGT44lHeXY,79932,3535,225,1669,False,False
534,q2Gwrz7QERA,13690,2377,41,890,False,False
535,qc_VLyxUqbk,86575,1146,105,194,False,False
536,l25AL0BdD6w,2733902,138652,3204,10503,False,False
537,_1LdMWlNYS4,174081,9146,114,835,False,False
538,iLZwZX39FXU,2371010,6811,1500,2775,False,False
539,nqzIQh2D_Es,258041,19527,975,1913,False,False
540,FSX5rlsPAK4,1031344,2556,790,201,False,False
541,YHmYop9Bc_Q,4325734,42246,1003,3417,False,False
542,ZriAMwor25M,123414,6296,93,962,False,False
543,prmQgSpV3fA,757804,35596,284,7152,False,False
544,r_Ak1JS7qMk,109870,593,33,41,False,False
545,gjXrm2Q-te4,2742344,89376,1373,5077,False,False
546,gus-vFNzexs,753796,17113,187,3400,False,False
547,DRFzldUDa-Y,240301,16833,174,1395,False,False
548,aj8mN_7Apcw,5721665,47679,6866,11184,False,False
549,XyABTf6NQ74,204494,8127,618,1324,False,False
550,kpTsHXbnmaQ,1677455,79828,2313,9115,False,False
551,P3Cm3nMPvxs,315738,25194,2349,2550,False,False
552,H9Sy-UzuZKU,50692,3785,15,386,False,False
553,urk_kp76RoI,418689,40628,1038,4520,False,False
554,ddvX9eaUSgc,8307705,17275,7793,413,False,False
555,2LF_WLiyM54,625806,16065,605,1595,False,False
556,hPftq7ppMe8,3727,3,15,13,False,False
557,MsyQ3na4HNA,109353,8685,47,743,False,False
558,Hk5bgB77VHM,4565455,19756,2591,3527,False,False
559,X86DhwFXHUE,60984,343,282,1117,False,False
560,MSpcdzwBatg,2566075,133056,21772,43905,False,False
561,pobQxp2-cPw,893904,33972,532,3894,False,False
562,V_RydUFmBoQ,182981,1265,55,147,False,False
563,Dan2YMDCpms,3919778,229814,3067,16046,False,False
564,V3MbY4zFzvA,678077,6745,375,1314,False,False
565,GX_g9mjqFxA,104845,1124,52,132,False,False
566,KOkZwj-uMtE,197179,5659,168,313,False,False
567,NiJ9qFlozZc,980577,43449,1733,5902,False,False
568,6GvEmwNWFvk,103466,16180,147,2182,False,False
569,Gx5DV5zFKlU,713642,21916,823,2402,False,False
570,aoY0J5jSbTM,1281075,12849,198,620,False,False
571,rL3y-7Fzmyw,98695,1264,102,1107,False,False
572,hAFTwPPZ1i4,213771,2909,300,1071,False,False
573,oWqO36Zj65k,904668,27031,513,2730,False,False
574,OMoY0SoP_b0,345984,3089,714,2571,False,False
575,yFt6wpGd7PM,735851,4056,1274,661,False,False
576,vAuO3bHxSpc,1045685,71307,470,6494,False,False
577,QNXHLGC1FuA,135608,5128,96,736,False,False
578,97Gh93Daio0,453753,26818,437,7277,False,False
579,EBt_88nxG4c,13469626,414639,16809,29968,False,False
580,kzqig4utv5g,139156,243,44,343,False,False
581,9UWQ4faKkik,706099,28768,400,7517,False,False
582,ckXRIE61YbM,105687,677,69,67,False,False
583,Yjq_9-lWsVQ,321997,2325,194,1221,False,False
584,R2BWjkQ5MMg,423903,17612,138,3763,False,False
585,FADEXvLGJNU,289010,1864,192,533,False,False
586,RBHZiCo0DmM,430081,1760,383,247,False,False
587,VHrXy9XsIBw,1286291,108222,10396,14135,False,False
588,Ho9em79_0qg,53435,1942,20,240,False,False
589,TF3deVRaxSg,221112,1697,491,0,True,False
590,e6hBdSuZQtE,16848,680,7,19,False,False
591,589tgotIxLM,525293,40529,599,4215,False,False
592,z2FyAvKZ2Zc,34088,2280,28,243,False,False
593,#NAME?,492296,16314,386,1919,False,False
594,oEtZ6KiP8mg,230670,9388,78,1614,False,False
595,p5qQc9c9b4o,78904,359,26,112,False,False
596,K674LKBUukk,2114724,38171,1596,4541,False,False
597,cgexTg6KRsQ,322051,10492,303,766,False,False
598,VY1eFxgRR-k,11880974,854238,25293,53600,False,False
599,g_SIPWSJIiU,271667,6304,109,1534,False,False
600,Wwjl0tmEyEM,72797,384,33,17,False,False
601,7tKmcZob5BM,323923,15442,301,2450,False,False
602,Bhck-t4adLU,380327,9192,157,695,False,False
603,e8yTGQW8cps,303702,2601,716,190,False,False
604,qdywyua1qqg,6202999,26278,4067,787,False,False
605,wn57ZVIp1L0,417825,8872,677,1009,False,False
606,EP_G1wNkD08,1025885,52784,3222,6728,False,False
607,3h9HdMhm6_s,168319,8656,230,1179,False,False
608,gIDht-wr3zc,857975,50439,737,12747,False,False
609,ocZqvs7gUzc,37857,163,14,53,False,False
610,BmkSQ-_1oTw,2106111,43482,2001,4283,False,False
611,DnB81w08KAM,885575,23515,290,4151,False,False
612,-4469zeATws,169736,8359,237,1572,False,False
613,ltOltc5MOW4,252022,3308,317,654,False,False
614,QGoW0QQdLZ0,368207,9991,162,1283,False,False
615,uZbs4wvM_ao,466110,32614,201,5228,False,False
616,euRUiDkBGvk,695888,31353,3367,5246,False,False
617,rtiwIkQYUko,1142051,30954,1187,3778,False,False
618,c38shp4APuk,494509,1750,384,170,False,False
619,B9nVxg3DqAM,1404166,42997,1246,9548,False,False
620,ES-s9KQrUTY,1265037,75101,1878,6120,False,False
621,LGp7LlaqHEc,431742,13396,887,5331,False,False
622,IiU3ZJXKG7g,132789,171,51,153,False,False
623,Gk8278ZJdN4,240821,3261,275,673,False,False
624,gzftYBJ4xSQ,566908,26601,116,2361,False,False
625,0oj_NpgyZ5Q,837867,36675,549,16619,False,False
626,My-BcgfkPII,383123,3916,356,3196,False,False
627,ssVrzoCgr_w,1577521,15755,694,1892,False,False
628,JczzDGg0W2c,83191,4351,30,883,False,False
629,lelkwk8NHmM,11123,29,7,0,True,False
630,Y5PvmIruT0c,165934,915,104,171,False,False
631,72hlr-E7KA0,373453,15830,267,1198,False,False
632,#NAME?,1045258,29564,550,3893,False,False
633,BJDrepc-shM,151566,1323,233,395,False,False
634,uxbS6j1B1Ps,155131,6557,81,509,False,False
635,FelD6sjhsL8,408471,1196,287,562,False,False
636,_vwA94hYG0U,406980,20065,203,1630,False,False
637,csDI2JtSDUU,269061,1343,207,391,False,False
638,nLpqZEAFnkE,7475736,262654,17393,28993,False,False
639,xPolwJyjb4k,422252,3465,66,258,False,False
640,BBYCVYqS4T8,403250,42283,208,7588,False,False
641,Br8r5qLiu3s,65878,2657,101,942,False,False
642,3bzlb22qTvE,451464,14193,376,1468,False,False
643,yd4T78x6Zhc,401875,17364,501,2763,False,False
644,aubTgsFC4Fo,996261,26687,819,2571,False,False
645,iQO9yRutpso,2149866,29771,2263,1064,False,False
646,tzq7TskZ8Wc,2755971,261198,2065,13037,False,False
647,pP6r2Gy_dTs,712290,17066,611,1255,False,False
648,foTr-nfrvTI,1837686,78569,14988,12964,False,False
649,qN8DRJ8OMcA,482320,34826,248,2885,False,False
650,5f2IaWnY4Fk,303232,15101,157,1606,False,False
651,sF3H48pN4Ao,198677,6984,150,2067,False,False
652,Y3BA-O0dNH0,39748,2108,44,169,False,False
653,ynJm_HQfyW4,1335925,7878,461,641,False,False
654,5nHCpyHzaU4,377002,19376,194,2709,False,False
655,_fVUX6-7VKE,795360,4989,801,2755,False,False
656,zuamC-WhLZI,26270,66,7,73,False,False
657,Duc3F700lgE,534602,8151,359,1539,False,False
658,ox1gTZU47uo,209008,1669,106,866,False,False
659,dS-9OS4qTi8,50704,171,33,55,False,False
660,qEpdEJNrLqc,554511,21235,826,1823,False,False
661,_Jf3yhlpRL8,294004,3491,537,1338,False,False
662,F4uWufIRUDg,25651,1446,54,395,False,False
663,Oapebl0bADA,1187128,75762,871,4106,False,False
664,R9Z3BIoH41M,70186,118,20,116,False,False
665,6uGQ_ypTw08,800886,50334,793,4396,False,False
666,0Le9b09TfTo,163055,2430,786,2638,False,False
